match_id,innings,team,batter,runs,balls,fours,sixes,dots,strike_rate,dismissed,dismissal_type
2,1,South Africa,D Brevis,42,23,3,3,5,182.61,1,caught
2,1,South Africa,C Bosch,32,30,3,0,10,106.67,0,not out
2,1,South Africa,S Muthusamy,7,6,1,0,2,116.67,1,lbw
2,1,South Africa,KA Maharaj,1,2,0,0,1,50.0,1,bowled
2,2,England,JL Smith,0,1,0,0,1,0.0,1,caught
2,2,England,JE Root,61,74,8,0,38,82.43,1,stumped
2,2,England,BM Duckett,14,36,1,0,23,38.89,1,bowled
2,2,England,JG Bethell,58,40,5,3,16,145.0,1,caught
2,2,England,HC Brook,33,40,2,1,19,82.5,1,caught
2,2,England,JC Buttler,61,52,3,3,19,117.31,1,bowled
2,2,England,WG Jacks,39,34,1,2,12,114.71,1,caught
2,2,England,BA Carse,7,9,1,0,4,77.78,1,caught
2,2,England,JC Archer,27,15,2,2,4,180.0,0,not out
2,2,England,AU Rashid,2,4,0,0,2,50.0,0,not out
2,2,England,S Mahmood,2,3,0,0,1,66.67,0,not out
3,1,England,JL Smith,62,50,9,1,23,124.0,1,caught
3,1,England,BM Duckett,31,36,6,0,20,86.11,1,caught
3,1,England,JE Root,100,103,6,0,27,97.09,1,caught
3,1,England,JG Bethell,110,84,13,3,30,130.95,1,stumped
3,1,England,HC Brook,3,2,0,0,0,150.0,1,run out
3,1,England,JC Buttler,62,36,8,1,7,172.22,0,not out
3,1,England,WG Jacks,19,9,2,1,1,211.11,0,not out
3,2,South Africa,AK Markram,0,2,0,0,2,0.0,1,caught
3,2,South Africa,PWA Mulder,0,7,0,0,7,0.0,1,caught
3,2,South Africa,RD Rickelton,1,6,0,0,4,16.67,1,caught
3,2,South Africa,MP Breetzke,4,10,1,0,9,40.0,1,caught
3,2,South Africa,T Stubbs,10,24,1,0,16,41.67,1,caught
3,2,South Africa,D Brevis,6,12,0,1,11,50.0,1,caught
3,2,South Africa,C Bosch,20,33,3,0,22,60.61,1,caught
3,2,South Africa,KA Maharaj,17,19,2,1,12,89.47,1,caught
3,2,South Africa,Codi Yusuf,5,11,1,0,9,45.45,1,bowled
3,2,South Africa,N Burger,2,8,0,0,5,25.0,0,not out
25,1,Namibia,M van Lingen,5,23,0,0,18,21.74,1,caught
25,1,Namibia,JP Kotze,8,15,1,0,11,53.33,1,lbw
25,1,Namibia,JN Frylinck,70,89,7,0,43,78.65,1,bowled
25,1,Namibia,MG Erasmus,27,49,4,0,34,55.1,1,bowled
25,1,Namibia,MB Kruger,1,5,0,0,2,20.0,1,lbw
25,1,Namibia,JJ Smit,49,79,3,3,51,62.03,1,bowled
25,1,Namibia,JN Loftie-Eaton,17,29,2,0,17,58.62,1,caught
25,1,Namibia,JI de Villiers,5,8,1,0,5,62.5,1,caught and bowled
25,1,Namibia,BM Scholtz,0,1,0,0,1,0.0,1,caught
25,1,Namibia,T Lungameni,0,3,0,0,3,0.0,0,not out
25,1,Namibia,B Shikongo,3,9,0,0,7,33.33,0,not out
25,2,United States of America,SK Patel,9,25,0,0,17,36.0,1,caught
25,2,United States of America,SJ Modani,36,36,2,2,19,100.0,0,not out
25,2,United States of America,MD Patel,72,83,7,1,39,86.75,1,bowled
25,2,United States of America,SR Mukkamalla,59,71,3,1,30,83.1,0,not out
25,2,United States of America,Milind Kumar,0,1,0,0,1,0.0,1,lbw
25,2,United States of America,Shayan Jahangir,21,34,1,0,18,61.76,0,not out
27,1,United Arab Emirates,A Sharma,31,39,4,1,25,79.49,1,caught
27,1,United Arab Emirates,Waseem Muhammad,2,7,0,0,6,28.57,1,caught
27,1,United Arab Emirates,A Sharafu,0,2,0,0,2,0.0,1,caught
27,1,United Arab Emirates,V Sukumaran,2,16,0,0,14,12.5,1,caught
27,1,United Arab Emirates,R Chopra,32,66,3,0,42,48.48,1,caught
27,1,United Arab Emirates,Aayan Afzal Khan,0,1,0,0,1,0.0,1,bowled
27,1,United Arab Emirates,Basil Hameed,0,1,0,0,1,0.0,1,caught
27,1,United Arab Emirates,Ali Naseer,23,31,5,0,20,74.19,1,caught
27,1,United Arab Emirates,RN Bhatia,8,27,0,0,22,29.63,1,lbw
27,1,United Arab Emirates,Junaid Siddique,0,3,0,0,3,0.0,1,bowled
27,1,United Arab Emirates,Muhammad Jawadullah,0,1,0,0,1,0.0,0,not out
27,2,United States of America,SK Patel,38,43,5,0,20,88.37,0,not out
27,2,United States of America,AGS Gous,66,55,12,1,31,120.0,0,not out
29,1,Namibia,M van Lingen,107,88,9,4,37,121.59,1,caught
29,1,Namibia,JP Kotze,64,57,6,4,30,112.28,1,bowled
29,1,Namibia,JN Frylinck,8,20,0,0,13,40.0,1,bowled
29,1,Namibia,MG Erasmus,19,13,2,1,6,146.15,1,lbw
29,1,Namibia,MB Kruger,0,2,0,0,2,0.0,1,caught
29,1,Namibia,JJ Smit,14,27,1,0,16,51.85,1,bowled
29,1,Namibia,JN Loftie-Eaton,54,65,2,3,30,83.08,1,run out
29,1,Namibia,JI de Villiers,3,6,0,0,3,50.0,1,caught
29,1,Namibia,BM Scholtz,24,28,2,0,11,85.71,1,caught
29,1,Namibia,JT Brassell,0,5,0,0,5,0.0,1,run out
29,2,United Arab Emirates,A Sharma,30,44,2,1,24,68.18,1,bowled
29,2,United Arab Emirates,Waseem Muhammad,19,32,3,0,19,59.38,1,caught
29,2,United Arab Emirates,A Sharafu,30,43,4,1,29,69.77,1,caught
29,2,United Arab Emirates,V Sukumaran,97,93,8,5,46,104.3,1,caught
29,2,United Arab Emirates,Asif Khan,2,6,0,0,4,33.33,1,bowled
29,2,United Arab Emirates,R Chopra,8,14,1,0,10,57.14,1,lbw
29,2,United Arab Emirates,Basil Hameed,71,48,6,4,16,147.92,1,caught
29,2,United Arab Emirates,Ali Naseer,38,21,2,3,6,180.95,0,not out
29,2,United Arab Emirates,RN Bhatia,1,6,0,0,4,16.67,1,bowled
29,2,United Arab Emirates,Junaid Siddique,0,1,0,0,1,0.0,1,caught and bowled
29,2,United Arab Emirates,Muhammad Jawadullah,0,1,0,0,1,0.0,0,not out
31,1,Namibia,M van Lingen,67,44,12,2,24,152.27,1,caught
31,1,Namibia,JP Kotze,0,5,0,0,5,0.0,1,lbw
31,1,Namibia,ZE Green,17,30,3,0,22,56.67,1,bowled
31,1,Namibia,MG Erasmus,14,35,0,0,23,40.0,1,lbw
31,1,Namibia,MB Kruger,1,6,0,0,5,16.67,1,lbw
31,1,Namibia,JJ Smit,60,87,3,3,51,68.97,0,not out
31,1,Namibia,JN Loftie-Eaton,49,50,4,3,25,98.0,1,caught
31,1,Namibia,DO Leicher,32,31,2,2,17,103.23,1,run out
31,1,Namibia,BM Scholtz,31,19,1,2,4,163.16,0,not out
31,1,Namibia,T Lungameni,1,1,0,0,0,100.0,0,not out
31,2,United States of America,SK Patel,9,24,1,0,12,37.5,1,caught
31,2,United States of America,AGS Gous,81,68,6,5,31,119.12,1,caught
31,2,United States of America,MD Patel,31,44,1,1,21,70.45,1,caught
31,2,United States of America,SR Mukkamalla,79,74,4,3,27,106.76,0,not out
31,2,United States of America,Milind Kumar,74,67,5,5,31,110.45,0,not out
33,1,United States of America,SK Patel,48,59,7,0,35,81.36,1,lbw
33,1,United States of America,AGS Gous,5,9,1,0,7,55.56,1,caught
33,1,United States of America,MD Patel,5,11,0,0,5,45.45,1,caught
33,1,United States of America,SR Mukkamalla,107,100,15,1,47,107.0,1,caught
33,1,United States of America,Milind Kumar,155,113,16,5,40,137.17,0,not out
33,1,United States of America,Shayan Jahangir,12,14,1,0,6,85.71,0,not out
33,2,United Arab Emirates,A Sharma,11,16,2,0,11,68.75,1,caught
33,2,United Arab Emirates,Waseem Muhammad,12,11,1,1,6,109.09,1,caught
33,2,United Arab Emirates,V Sukumaran,7,13,1,0,10,53.85,1,caught
33,2,United Arab Emirates,Asif Khan,51,49,7,1,26,104.08,1,caught
33,2,United Arab Emirates,R Chopra,52,44,7,1,21,118.18,1,lbw
33,2,United Arab Emirates,Basil Hameed,50,46,3,4,22,108.7,0,not out
33,2,United Arab Emirates,Ali Naseer,0,4,0,0,4,0.0,1,caught
33,2,United Arab Emirates,Aayan Afzal Khan,10,26,0,0,16,38.46,1,caught
33,2,United Arab Emirates,RN Bhatia,3,7,0,0,4,42.86,1,stumped
33,2,United Arab Emirates,Junaid Siddique,0,1,0,0,1,0.0,1,caught and bowled
33,2,United Arab Emirates,Omid Shafi Rahman,1,5,0,0,4,20.0,1,caught
35,1,United Arab Emirates,A Sharafu,31,27,6,0,14,114.81,1,caught
35,1,United Arab Emirates,A Sharma,0,2,0,0,2,0.0,1,lbw
35,1,United Arab Emirates,Waseem Muhammad,1,4,0,0,2,25.0,1,caught
35,1,United Arab Emirates,V Sukumaran,30,45,3,1,29,66.67,1,lbw
35,1,United Arab Emirates,Asif Khan,26,63,3,0,47,41.27,1,caught
35,1,United Arab Emirates,R Chopra,9,22,0,0,14,40.91,1,caught
35,1,United Arab Emirates,Basil Hameed,13,15,1,1,11,86.67,1,caught
35,1,United Arab Emirates,Ali Naseer,61,65,7,2,34,93.85,1,caught
35,1,United Arab Emirates,Muhammad Farooq,4,10,1,0,9,40.0,1,caught
35,1,United Arab Emirates,Junaid Siddique,7,13,0,1,11,53.85,1,caught
35,1,United Arab Emirates,Omid Shafi Rahman,0,2,0,0,2,0.0,0,not out
35,2,Namibia,M van Lingen,67,44,12,2,22,152.27,1,bowled
35,2,Namibia,JP Kotze,40,63,6,0,41,63.49,1,caught
35,2,Namibia,MG Erasmus,59,48,6,3,22,122.92,0,not out
35,2,Namibia,ZE Green,21,21,3,0,11,100.0,0,not out
26,1,Canada,A Johnson,10,17,2,0,12,58.82,1,caught and bowled
26,1,Canada,NS Dhaliwal,48,95,4,0,59,50.53,1,caught
26,1,Canada,Pargat Singh,17,36,0,1,23,47.22,1,lbw
26,1,Canada,H Thaker,27,64,1,0,37,42.19,0,not out
26,1,Canada,NR Kirton,73,44,3,6,12,165.91,0,not out
26,1,Canada,S Movva,4,6,0,0,3,66.67,1,caught
26,1,Canada,D Heyliger,30,27,2,2,15,111.11,1,caught
26,1,Canada,Saad Bin Zafar,17,13,1,0,2,130.77,1,caught
26,1,Canada,Kaleem Sana,10,8,0,1,2,125.0,1,caught
26,1,Canada,Akhil Kumar,0,1,0,0,0,0.0,0,not out
26,2,Nepal,K Bhurtel,1,10,0,0,8,10.0,1,lbw
26,2,Nepal,Aasif Sheikh,20,32,3,0,20,62.5,1,caught
26,2,Nepal,B Sharki,18,31,2,0,19,58.06,1,lbw
26,2,Nepal,RK Paudel,5,6,1,0,3,83.33,1,caught
26,2,Nepal,Kushal Malla,12,43,0,0,28,27.91,1,caught
26,2,Nepal,DS Airee,8,10,0,0,4,80.0,1,caught
26,2,Nepal,Sompal Kami,6,26,0,0,19,23.08,1,lbw
26,2,Nepal,Gulsan Jha,15,28,1,0,16,53.57,1,lbw
26,2,Nepal,S Lamichhane,22,17,1,2,8,129.41,1,bowled
26,2,Nepal,Karan KC,27,24,2,2,13,112.5,1,caught
26,2,Nepal,LN Rajbanshi,0,23,0,0,23,0.0,0,not out
28,1,Nepal,A Saud,5,12,1,0,9,41.67,1,caught
28,1,Nepal,Aasif Sheikh,11,28,2,0,24,39.29,1,caught
28,1,Nepal,B Sharki,11,32,1,0,24,34.38,1,caught
28,1,Nepal,RK Paudel,60,75,2,4,41,80.0,1,caught
28,1,Nepal,Aarif Sheikh,35,89,1,0,60,39.33,1,caught
28,1,Nepal,Gulsan Jha,53,35,3,5,15,151.43,1,caught
28,1,Nepal,AK Sah,3,10,0,0,6,30.0,1,caught
28,1,Nepal,S Lamichhane,11,15,0,0,5,73.33,0,not out
28,1,Nepal,Karan KC,1,3,0,0,2,33.33,1,bowled
28,1,Nepal,Sompal Kami,20,8,0,2,1,250.0,1,run out
28,2,Oman,KH Prajapati,36,52,4,0,31,69.23,1,caught
28,2,Oman,Jatinder Singh,41,49,3,1,29,83.67,1,lbw
28,2,Oman,Aqib Ilyas,29,33,5,0,19,87.88,1,caught
28,2,Oman,PS Athavale,26,38,3,0,21,68.42,1,caught
28,2,Oman,Ayan Khan,9,13,2,0,10,69.23,1,caught
28,2,Oman,Khalid Kail,17,21,3,0,13,80.95,1,caught
28,2,Oman,Shoaib Khan,26,26,4,0,14,100.0,1,caught
28,2,Oman,Fayyaz Butt,8,25,0,0,19,32.0,1,caught
28,2,Oman,Shakeel Ahmed,17,25,3,0,17,68.0,0,not out
28,2,Oman,Jay Odedra,5,12,0,0,8,41.67,1,caught
28,2,Oman,Kaleemullah,6,8,1,0,5,75.0,0,not out
30,1,Canada,A Johnson,0,1,0,0,1,0.0,1,caught
30,1,Canada,Pargat Singh,42,79,4,2,59,53.16,1,caught
30,1,Canada,NS Dhaliwal,2,21,0,0,19,9.52,1,lbw
30,1,Canada,H Thaker,93,106,4,4,49,87.74,1,caught
30,1,Canada,NR Kirton,57,51,2,4,22,111.76,1,caught and bowled
30,1,Canada,S Movva,3,8,0,0,5,37.5,1,lbw
30,1,Canada,Saad Bin Zafar,22,15,4,0,5,146.67,1,lbw
30,1,Canada,D Heyliger,37,15,1,4,2,246.67,0,not out
30,1,Canada,Kaleem Sana,4,11,0,0,7,36.36,0,not out
30,2,Oman,KH Prajapati,0,6,0,0,6,0.0,1,caught
30,2,Oman,Jatinder Singh,5,13,1,0,11,38.46,1,caught
30,2,Oman,Aqib Ilyas,10,12,2,0,8,83.33,1,caught
30,2,Oman,Zeeshan Maqsood,27,36,4,0,21,75.0,1,lbw
30,2,Oman,PS Athavale,0,4,0,0,4,0.0,1,caught
30,2,Oman,Ayan Khan,30,49,2,1,28,61.22,1,caught
30,2,Oman,Shoaib Khan,24,30,3,0,15,80.0,1,lbw
30,2,Oman,Mehran Khan,37,41,2,3,23,90.24,1,caught
30,2,Oman,Fayyaz Butt,44,53,5,1,28,83.02,1,caught
30,2,Oman,Shakeel Ahmed,21,44,0,0,25,47.73,0,not out
30,2,Oman,Kaleemullah,0,2,0,0,2,0.0,1,caught
32,1,Nepal,A Saud,10,28,1,0,24,35.71,1,caught
32,1,Nepal,Aasif Sheikh,2,14,0,0,10,14.29,1,bowled
32,1,Nepal,B Sharki,4,8,0,0,5,50.0,1,caught
32,1,Nepal,Aarif Sheikh,10,35,0,0,23,28.57,1,caught
32,1,Nepal,RK Paudel,4,14,1,0,10,28.57,1,run out
32,1,Nepal,AK Sah,1,5,0,0,3,20.0,1,caught
32,1,Nepal,Gulsan Jha,34,59,2,2,39,57.63,1,caught
32,1,Nepal,Sompal Kami,21,50,2,0,36,42.0,1,lbw
32,1,Nepal,S Lamichhane,49,48,5,1,22,102.08,1,caught
32,1,Nepal,Karan KC,24,29,2,1,16,82.76,1,caught
32,1,Nepal,LN Rajbanshi,0,2,0,0,2,0.0,0,not out
32,2,Canada,A Johnson,0,12,0,0,11,0.0,1,caught
32,2,Canada,NS Dhaliwal,87,113,8,4,74,76.99,1,caught
32,2,Canada,Pargat Singh,64,85,7,2,55,75.29,1,caught
32,2,Canada,H Thaker,13,24,1,0,14,54.17,1,bowled
32,2,Canada,Akhil Kumar,2,10,0,0,9,20.0,1,caught
32,2,Canada,NR Kirton,11,8,1,1,5,137.5,0,not out
32,2,Canada,S Movva,2,5,0,0,3,40.0,0,not out
36,1,Oman,KH Prajapati,52,102,3,0,63,50.98,1,caught
36,1,Oman,Jatinder Singh,7,17,1,0,13,41.18,0,not out
36,1,Oman,Aqib Ilyas,61,101,4,2,60,60.4,1,caught
36,1,Oman,Shoaib Khan,9,7,0,1,3,128.57,1,caught
36,1,Oman,Zeeshan Maqsood,3,8,0,0,5,37.5,0,not out
36,1,Oman,PS Athavale,7,19,0,0,11,36.84,1,caught
36,1,Oman,Ayan Khan,1,10,0,0,9,10.0,1,caught
36,1,Oman,Mehran Khan,12,13,0,1,6,92.31,1,caught
36,1,Oman,Fayyaz Butt,3,5,0,0,2,60.0,0,not out
36,1,Oman,Shakeel Ahmed,29,25,1,2,14,116.0,0,not out
36,2,Canada,NS Dhaliwal,25,61,2,0,45,40.98,1,bowled
36,2,Canada,A Johnson,31,27,2,3,18,114.81,1,caught
36,2,Canada,Pargat Singh,83,98,9,1,50,84.69,1,bowled
36,2,Canada,H Thaker,10,27,1,0,18,37.04,1,lbw
36,2,Canada,NR Kirton,4,5,1,0,4,80.0,1,caught
36,2,Canada,S Movva,36,61,1,0,32,59.02,0,not out
36,2,Canada,Saad Bin Zafar,0,1,0,0,0,0.0,0,not out
37,1,United States of America,SJ Modani,8,16,0,0,10,50.0,1,caught
37,1,United States of America,AGS Gous,5,10,1,0,8,50.0,1,lbw
37,1,United States of America,MD Patel,0,6,0,0,6,0.0,1,bowled
37,1,United States of America,SR Mukkamalla,0,5,0,0,5,0.0,1,bowled
37,1,United States of America,Milind Kumar,5,23,0,0,18,21.74,1,caught
37,1,United States of America,Shayan Jahangir,0,1,0,0,1,0.0,1,lbw
37,1,United States of America,Harmeet Singh,22,28,3,0,17,78.57,1,caught
37,1,United States of America,SC van Schalkwyk,58,96,10,0,55,60.42,1,lbw
37,1,United States of America,Jasdeep Singh,0,4,0,0,4,0.0,1,bowled
37,1,United States of America,NP Kenjige,21,50,1,0,32,42.0,1,bowled
37,1,United States of America,SN Netravalkar,0,5,0,0,5,0.0,0,not out
37,2,Scotland,C Tear,43,70,3,0,41,61.43,0,not out
37,2,Scotland,ARI Umeed,98,79,13,2,35,124.05,0,not out
39,1,Scotland,C Tear,0,5,0,0,5,0.0,1,bowled
39,1,Scotland,BJ McMullen,16,37,2,0,27,43.24,1,lbw
39,1,Scotland,ARI Umeed,14,19,3,0,14,73.68,1,bowled
39,1,Scotland,RD Berrington,19,45,2,0,31,42.22,1,caught
39,1,Scotland,MA Jones,19,29,2,0,17,65.52,1,caught
39,1,Scotland,MH Cross,15,36,0,0,20,41.67,1,lbw
39,1,Scotland,MA Leask,14,17,2,0,9,82.35,1,lbw
39,1,Scotland,MRJ Watt,34,41,0,3,23,82.93,1,bowled
39,1,Scotland,J Jarvis,0,8,0,0,8,0.0,1,caught
39,1,Scotland,BTJ Wheal,9,11,1,0,5,81.82,1,caught
39,1,Scotland,BJ Currie,1,8,0,0,6,12.5,0,not out
39,2,Nepal,AK Sah,13,21,0,1,13,61.9,1,lbw
39,2,Nepal,Aasif Sheikh,21,34,1,0,21,61.76,1,bowled
39,2,Nepal,Kushal Malla,7,18,0,0,13,38.89,1,lbw
39,2,Nepal,K Bhurtel,25,35,2,0,17,71.43,1,lbw
39,2,Nepal,RK Paudel,1,3,0,0,2,33.33,1,caught
39,2,Nepal,Aarif Sheikh,51,43,8,0,17,118.6,0,not out
39,2,Nepal,Gulsan Jha,25,32,3,1,20,78.12,0,not out
40,1,Scotland,C Tear,51,89,2,1,52,57.3,1,caught and bowled
40,1,Scotland,ARI Umeed,18,18,2,1,12,100.0,1,caught
40,1,Scotland,BJ McMullen,151,143,11,6,61,105.59,1,bowled
40,1,Scotland,RD Berrington,26,29,2,1,12,89.66,1,caught
40,1,Scotland,MA Jones,12,13,1,0,6,92.31,1,caught
40,1,Scotland,MA Leask,33,12,0,4,1,275.0,0,not out
40,1,Scotland,MRJ Watt,5,2,1,0,0,250.0,0,not out
40,2,United States of America,SJ Modani,25,46,3,0,29,54.35,1,caught
40,2,United States of America,Shayan Jahangir,9,14,2,0,10,64.29,1,bowled
40,2,United States of America,SC van Schalkwyk,0,3,0,0,3,0.0,1,lbw
40,2,United States of America,MD Patel,52,46,7,0,15,113.04,1,caught
40,2,United States of America,SR Mukkamalla,10,16,0,0,6,62.5,1,bowled
40,2,United States of America,SP Krishnamurthi,49,54,7,0,27,90.74,1,caught
40,2,United States of America,Utkarsh Srivastava,67,65,6,1,21,103.08,1,caught
40,2,United States of America,Harmeet Singh,14,14,1,1,8,100.0,1,stumped
40,2,United States of America,Jasdeep Singh,1,5,0,0,3,20.0,1,caught
40,2,United States of America,NP Kenjige,2,2,0,0,0,100.0,0,not out
40,2,United States of America,SN Netravalkar,4,5,1,0,4,80.0,1,bowled
42,1,United States of America,Shayan Jahangir,10,24,1,0,17,41.67,1,caught and bowled
42,1,United States of America,MD Patel,67,84,5,1,38,79.76,1,caught
42,1,United States of America,Aaron Jones,26,20,5,0,10,130.0,1,caught
42,1,United States of America,SR Mukkamalla,75,88,4,1,35,85.23,1,caught
42,1,United States of America,SP Krishnamurthi,15,22,2,0,12,68.18,1,caught
42,1,United States of America,Harmeet Singh,59,45,3,3,10,131.11,1,caught
42,1,United States of America,Utkarsh Srivastava,8,10,0,0,3,80.0,1,caught
42,1,United States of America,SC van Schalkwyk,7,12,0,0,4,58.33,1,caught
42,2,Nepal,AK Sah,52,80,4,1,45,65.0,1,caught
42,2,Nepal,Aasif Sheikh,6,4,1,0,2,150.0,1,bowled
42,2,Nepal,K Bhurtel,29,53,2,1,32,54.72,1,bowled
42,2,Nepal,Kushal Malla,33,54,1,1,31,61.11,1,caught
42,2,Nepal,RK Paudel,1,8,0,0,7,12.5,1,lbw
42,2,Nepal,Aarif Sheikh,21,13,0,2,4,161.54,1,caught
42,2,Nepal,DS Airee,31,39,1,1,19,79.49,1,caught and bowled
42,2,Nepal,Gulsan Jha,12,16,0,0,8,75.0,1,bowled
42,2,Nepal,Sompal Kami,46,27,4,2,8,170.37,1,caught
42,2,Nepal,S Lamichhane,2,3,0,0,1,66.67,1,caught
42,2,Nepal,Karan KC,5,5,1,0,3,100.0,0,not out
44,1,Nepal,AK Sah,10,21,2,0,15,47.62,1,lbw
44,1,Nepal,Aasif Sheikh,9,15,2,0,11,60.0,0,not out
44,1,Nepal,K Bhurtel,0,3,0,0,3,0.0,0,not out
1,1,West Indies,A Athanaze,10,20,0,0,9,50.0,1,stumped
1,1,West Indies,BA King,14,27,2,0,15,51.85,1,bowled
1,1,West Indies,KU Carty,37,58,1,1,33,63.79,1,caught
1,1,West Indies,SD Hope,5,13,0,0,9,38.46,1,lbw
1,1,West Indies,SE Rutherford,74,82,5,3,45,90.24,0,not out
1,1,West Indies,RL Chase,33,34,4,0,12,97.06,0,not out
1,2,Sri Lanka,KNM Fernando,69,55,7,1,16,125.45,1,caught
1,2,Sri Lanka,WIA Fernando,5,7,1,0,5,71.43,1,caught
1,2,Sri Lanka,BKG Mendis,13,8,3,0,4,162.5,1,caught
1,2,Sri Lanka,S Samarawickrama,18,12,3,0,6,150.0,1,bowled
1,2,Sri Lanka,KIC Asalanka,77,72,8,3,36,106.94,1,lbw
1,2,Sri Lanka,J Liyanage,18,18,1,1,7,100.0,0,not out
1,2,Sri Lanka,PHKD Mendis,30,21,3,1,7,142.86,0,not out
2,1,West Indies,BA King,16,18,3,0,12,88.89,1,caught and bowled
2,1,West Indies,A Athanaze,1,3,0,0,2,33.33,1,bowled
2,1,West Indies,KU Carty,6,14,1,0,11,42.86,1,bowled
2,1,West Indies,SD Hope,5,6,0,0,3,83.33,1,bowled
2,1,West Indies,SE Rutherford,80,82,7,4,45,97.56,1,caught
2,1,West Indies,RL Chase,8,14,0,0,6,57.14,1,bowled
2,1,West Indies,R Shepherd,4,2,1,0,1,200.0,1,caught
2,1,West Indies,HR Walsh,1,7,0,0,6,14.29,1,bowled
2,1,West Indies,AS Joseph,1,4,0,0,3,25.0,1,bowled
2,1,West Indies,G Motie,50,63,6,0,28,79.37,0,not out
2,1,West Indies,JNT Seales,5,7,1,0,4,71.43,1,caught and bowled
2,2,Sri Lanka,KNM Fernando,38,44,6,0,24,86.36,1,bowled
2,2,Sri Lanka,WIA Fernando,9,12,1,0,8,75.0,1,caught
2,2,Sri Lanka,BKG Mendis,3,13,0,0,10,23.08,1,bowled
2,2,Sri Lanka,S Samarawickrama,38,51,6,0,32,74.51,1,caught
2,2,Sri Lanka,KIC Asalanka,62,62,7,1,28,100.0,0,not out
2,2,Sri Lanka,J Liyanage,24,34,2,1,20,70.59,1,run out
2,2,Sri Lanka,PHKD Mendis,11,16,0,0,7,68.75,0,not out
3,1,Sri Lanka,P Nissanka,56,62,8,1,38,90.32,1,run out
3,1,Sri Lanka,WIA Fernando,34,51,4,1,33,66.67,1,caught and bowled
3,1,Sri Lanka,BKG Mendis,56,22,9,1,3,254.55,0,not out
3,1,Sri Lanka,KIC Asalanka,6,3,0,1,2,200.0,1,caught
3,1,Sri Lanka,PHKD Mendis,0,1,0,0,0,0.0,0,not out
3,2,West Indies,BA King,16,20,2,0,9,80.0,1,caught
3,2,West Indies,E Lewis,102,61,9,4,17,167.21,0,not out
3,2,West Indies,SD Hope,22,29,0,1,12,75.86,1,caught
3,2,West Indies,SE Rutherford,50,26,4,3,6,192.31,0,not out
1,1,Sri Lanka,P Nissanka,12,11,3,0,7,109.09,1,caught
1,1,Sri Lanka,WIA Fernando,100,115,9,2,55,86.96,1,caught
1,1,Sri Lanka,BKG Mendis,143,129,17,2,52,110.85,1,caught
1,1,Sri Lanka,S Samarawickrama,5,4,0,0,1,125.0,1,caught
1,1,Sri Lanka,KIC Asalanka,40,30,3,2,9,133.33,1,caught
1,1,Sri Lanka,J Liyanage,12,13,2,0,6,92.31,0,not out
1,2,New Zealand,WA Young,48,48,8,0,23,100.0,1,bowled
1,2,New Zealand,TB Robinson,35,38,4,0,16,92.11,1,stumped
1,2,New Zealand,HM Nicholls,6,6,1,0,3,100.0,1,bowled
1,2,New Zealand,MS Chapman,2,5,0,0,3,40.0,1,caught
1,2,New Zealand,GD Phillips,9,9,1,0,3,100.0,1,caught
1,2,New Zealand,MG Bracewell,34,32,5,0,13,106.25,0,not out
1,2,New Zealand,MJ Hay,10,9,0,1,5,111.11,1,caught
1,2,New Zealand,MJ Santner,9,7,1,0,2,128.57,0,not out
1,2,New Zealand,NG Smith,9,8,1,0,2,112.5,1,bowled
1,2,New Zealand,IS Sodhi,0,1,0,0,1,0.0,1,bowled
1,2,New Zealand,JA Duffy,4,3,1,0,2,133.33,0,not out
2,1,New Zealand,WA Young,26,41,3,0,23,63.41,1,stumped
2,1,New Zealand,TB Robinson,4,4,1,0,3,100.0,1,bowled
2,1,New Zealand,HM Nicholls,8,25,1,0,16,32.0,1,bowled
2,1,New Zealand,MS Chapman,76,81,7,3,44,93.83,1,caught
2,1,New Zealand,GD Phillips,15,22,1,0,12,68.18,1,caught
2,1,New Zealand,MJ Hay,49,63,4,0,30,77.78,1,caught
2,1,New Zealand,MG Bracewell,0,4,0,0,4,0.0,1,caught
2,1,New Zealand,MJ Santner,6,15,0,0,10,40.0,1,caught
2,1,New Zealand,NG Smith,0,1,0,0,1,0.0,1,lbw
2,1,New Zealand,IS Sodhi,9,13,1,0,6,69.23,1,stumped
2,1,New Zealand,JA Duffy,4,8,1,0,6,50.0,0,not out
2,2,Sri Lanka,P Nissanka,28,33,4,0,18,84.85,1,caught
2,2,Sri Lanka,WIA Fernando,5,9,1,0,6,55.56,1,caught
2,2,Sri Lanka,BKG Mendis,74,104,6,0,48,71.15,0,not out
2,2,Sri Lanka,PHKD Mendis,0,3,0,0,3,0.0,1,caught
2,2,Sri Lanka,KIC Asalanka,13,12,2,0,5,108.33,1,caught
2,2,Sri Lanka,S Samarawickrama,8,17,0,0,9,47.06,1,caught
2,2,Sri Lanka,J Liyanage,22,40,1,0,21,55.0,1,caught
2,2,Sri Lanka,DN Wellalage,18,17,3,0,8,105.88,1,caught
2,2,Sri Lanka,M Theekshana,27,46,2,1,30,58.7,0,not out
3,1,New Zealand,WA Young,56,68,8,0,40,82.35,0,not out
3,1,New Zealand,TB Robinson,9,7,2,0,3,128.57,1,caught
3,1,New Zealand,HM Nicholls,46,51,4,0,22,90.2,0,not out
41,1,United Arab Emirates,A Sharma,7,20,0,0,15,35.0,1,caught
41,1,United Arab Emirates,D Parashar,5,20,1,0,16,25.0,1,caught
